0.40113383531570435,0.7256522178649902,3204.5123460292816,False,,,1,843d71ae,c4bc46aa31344cd692fb75fcd893d0bd,2022-06-16_10-57-58,1655348278,3204.5123460292816,115039,localhost.localdomain,192.168.249.74,3204.5123460292816,0,1
0.39595213532447815,0.6541963219642639,3089.6993067264557,False,,,2,843d71ae,c4bc46aa31344cd692fb75fcd893d0bd,2022-06-16_11-49-27,1655351367,6294.211652755737,115039,localhost.localdomain,192.168.249.74,6294.211652755737,0,2
0.38100793957710266,0.6997169256210327,3089.3952898979187,False,,,3,843d71ae,c4bc46aa31344cd692fb75fcd893d0bd,2022-06-16_12-40-57,1655354457,9383.606942653656,115039,localhost.localdomain,192.168.249.74,9383.606942653656,0,3
0.36050140857696533,0.8449238538742065,3107.260776758194,False,,,4,843d71ae,c4bc46aa31344cd692fb75fcd893d0bd,2022-06-16_13-32-44,1655357564,12490.86771941185,115039,localhost.localdomain,192.168.249.74,12490.86771941185,0,4
0.40290045738220215,0.6431030631065369,3092.4135415554047,False,,,5,843d71ae,c4bc46aa31344cd692fb75fcd893d0bd,2022-06-16_14-24-16,1655360656,15583.281260967255,115039,localhost.localdomain,192.168.249.74,15583.281260967255,0,5
0.35587278008461,0.859995424747467,2944.5293684005737,False,,,6,843d71ae,c4bc46aa31344cd692fb75fcd893d0bd,2022-06-16_15-13-21,1655363601,18527.81062936783,115039,localhost.localdomain,192.168.249.74,18527.81062936783,0,6
0.369852751493454,0.7847142815589905,2771.7834465503693,False,,,7,843d71ae,c4bc46aa31344cd692fb75fcd893d0bd,2022-06-16_15-59-33,1655366373,21299.594075918198,115039,localhost.localdomain,192.168.249.74,21299.594075918198,0,7
0.36204394698143005,0.8261035680770874,2813.324420928955,False,,,8,843d71ae,c4bc46aa31344cd692fb75fcd893d0bd,2022-06-16_16-46-26,1655369186,24112.918496847153,115039,localhost.localdomain,192.168.249.74,24112.918496847153,0,8
0.3589942157268524,0.8410986065864563,2771.66699886322,False,,,9,843d71ae,c4bc46aa31344cd692fb75fcd893d0bd,2022-06-16_17-32-38,1655371958,26884.585495710373,115039,localhost.localdomain,192.168.249.74,26884.585495710373,0,9
0.36504581570625305,0.8086603879928589,2771.1696643829346,False,,,10,843d71ae,c4bc46aa31344cd692fb75fcd893d0bd,2022-06-16_18-18-49,1655374729,29655.755160093307,115039,localhost.localdomain,192.168.249.74,29655.755160093307,0,10
